0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,4.720000000000000284e+01,6.099999999999999645e+00,5.969854890491416199e+01,5.101730019538828209e+00
2.000000000000000000e+00,7.020000000000000284e+01,9.800000000000000711e+00,9.526555902910710927e+01,1.126471217455943652e+01
3.000000000000000000e+00,7.740000000000000568e+01,3.520000000000000284e+01,6.422420529426945279e+01,2.850996451489123729e+01
4.000000000000000000e+00,3.629999999999999716e+01,5.939999999999999858e+01,1.691742338335727069e+01,3.259346937165061320e+01
5.000000000000000000e+00,2.060000000000000142e+01,4.170000000000000284e+01,5.760257565494330656e+00,2.473347729856905630e+01
6.000000000000000000e+00,1.810000000000000142e+01,1.900000000000000000e+01,3.505903196773761277e+00,1.722676310708131098e+01
7.000000000000000000e+00,2.139999999999999858e+01,1.300000000000000000e+01,3.397479953317572576e+00,1.181423239828616190e+01
8.000000000000000000e+00,2.200000000000000000e+01,8.300000000000000711e+00,4.548285413556365953e+00,8.167563155094811123e+00
9.000000000000000000e+00,2.539999999999999858e+01,9.099999999999999645e+00,7.536316472159076518e+00,5.821736658605646042e+00
1.000000000000000000e+01,2.710000000000000142e+01,7.400000000000000355e+00,1.425272432505970244e+01,4.457191062928322012e+00
1.100000000000000000e+01,4.029999999999999716e+01,8.000000000000000000e+00,2.880466935809552353e+01,3.994076124478108447e+00
1.200000000000000000e+01,5.700000000000000000e+01,1.230000000000000071e+01,5.756368261245469853e+01,4.964679168662729403e+00
1.300000000000000000e+01,7.659999999999999432e+01,1.950000000000000000e+01,9.410955087476820324e+01,1.061915765169813142e+01
1.400000000000000000e+01,5.229999999999999716e+01,4.570000000000000284e+01,6.805213295891540781e+01,2.756105033686135641e+01
1.500000000000000000e+01,1.950000000000000000e+01,5.110000000000000142e+01,1.827456990498979295e+01,3.288565066319063845e+01
1.600000000000000000e+01,1.119999999999999929e+01,2.969999999999999929e+01,6.027323270841017155e+00,2.521360105745224800e+01
1.700000000000000000e+01,7.599999999999999645e+00,1.580000000000000071e+01,3.556492155657108967e+00,1.759773264950212024e+01
1.800000000000000000e+01,1.459999999999999964e+01,9.699999999999999289e+00,3.370091451595257581e+00,1.207021110370975414e+01
1.900000000000000000e+01,1.619999999999999929e+01,1.009999999999999964e+01,4.443892885897311906e+00,8.336358009498850308e+00
2.000000000000000000e+01,2.469999999999999929e+01,8.599999999999999645e+00,7.291930657660897097e+00,5.926798849859338247e+00
